Unnamed: 0,mchnt_cd,mchnt_cd_id,mchnt_net_id,cen_betweenness,degree_centrality,closeness_centrality,current_flow_closeness_centrality,information_centrality,load_centrality,harmonic_centrality,approximate_current_flow_betweenness_centrality,density_factor,c_name,count,count_N,per_amt,large_amt,cv_amt,amt_d1_d2,cnt_d3_d4,sd_d5_d6,time1_cnt_w1_w2,time2_cnt_w1_w2,time_cnt_per_N2,time_cnt_per_N2_2,time_cnt_per_N2_3,time_cnt_per_N2_4,time_cnt_per_N2_5,time_cnt_per_N2_6,entropy,count_payee,sum_amt,large_cnt_per,large_amt_per,sum_amt_a,count_a,sum_large,large_max,sd_amt,mean_amt,amt_d1,amt_d2,cnt_d1,cnt_d2,amt_d3,amt_d4,cnt_d3,cnt_d4,time1_cnt_w1,time1_cnt_w2,time1_amt_w1,time1_amt_w2,time2_cnt_w1,time2_cnt_w2,time2_amt_w1,time2_amt_w2,sd_d5,sd_d6,time_amt_N2_t,time_cnt_N2_t,time_amt_N2_t2,time_cnt_N2_t2,time_amt_N2_t3,time_cnt_N2_t3,time_amt_N2_t4,time_cnt_N2_t4,time_amt_N2_t5,time_cnt_N2_t5,time_amt_N2_t6,time_cnt_N2_t6,time_amt_N2_all,time_cnt_N2_all,sum_amt_w,count_w,0,1,2,3,4,5,6,7,8,9
31,0001380F2028742,1162,1123,9.490000000000001e-09,0.042602634,0.469796215,0.005574612,0.005574612,9.490000000000001e-09,643.9595237999999,0.000282806,4.145299822,消费金融,279,49.6503496503496,871.2076056338029,0,0.190907188526603,0.44258894576205104,0.44594594594594605,0.98556623139146,,0.0,0.0,0.0,0.24324324324324303,0.662162162162162,0.0945945945945946,0.0,,68,462237.86,0.0,0.0,185567.22,213,0.0,196299.0,158.1992,828.6708,27140.28,61321.64,33,74,27140.28,61321.64,33,74,0,0,0.0,0.0,0,1,0.0,699.98,155.9158,158.1992,0.0,0,0.0,0,14648.42,18,40517.55,49,6155.67,7,0.0,0,61321.64,74,61321.64,74,-0.17743167281150818,-0.34746983647346497,0.0014936510706320405,0.03229314833879471,-0.5244093537330627,0.3203372359275818,0.2576610743999481,-0.04002058133482933,-0.037730757147073746,0.1467294543981552
32,0001430F2175005,221,217,0.000147379,0.546862897,0.644855145,0.006339785,0.006339785,0.000146675,983.2095237999999,0.001259294,6.636202322999999,消费金融,1554,297.202797202797,1162.91138039216,0,3.77347779909863,0.37045040178270006,0.306791569086651,0.952362810857314,0.563029960429621,0.99966543994647,0.0163934426229508,0.0608899297423888,0.31615925058548,0.491803278688525,0.0866510538641686,0.0281030444964871,,295,1788972.01,0.0,0.0,1482712.01,1275,0.0,120000.0,6543.4933,1734.0749,274300.0,740450.0,131,427,274300.0,740450.0,131,427,7,29,6650.0,23800.0,12,28,11550.0,23450.0,6231.7797,6543.4933,6650.0,7,24150.0,26,297250.0,135,304100.0,210,96750.0,37,11550.0,12,740450.0,427,740450.0,427,-0.2036757618188858,-0.25741568207740784,-0.0462556853890419,0.034315306693315506,-0.5644211173057556,0.27721402049064636,0.2374742031097412,-0.022732969373464584,-0.13347753882408142,0.07994316518306732
33,0001460F2158825,1156,0,0.00232378,0.31063522600000004,0.00122205,0.00122205,1.9600000000000002e-05,410.8702381,0.002667712,1.805354145,,消费金融Ⅰ,880,205.128205128205,8332.43718181818,0,1.62171006819507,0.609370526391955,0.6612021857923499,0.71334557121878,,,0.0,0.0,0.644808743169399,0.35519125683060104,0.0,0.0,,140,7332544.72,0.0,0.0,7332544.72,880,0.0,50000.0,7473.283,4608.2732,513890.69,843313.99,121,183,513890.69,843313.99,121,183,0,0,0.0,0.0,0,0,0.0,0.0,5331.0333,7473.283,0.0,0,0.0,0,436689.45,118,406624.54,65,0.0,0,0.0,0,843313.99,183,843313.99,183,-0.1897532045841217,-0.1746484786272049,-0.05948470160365105,0.2572183609008789,-0.5633708238601685,0.2779100835323334,0.30818167328834534,0.015023348852992058,-0.13265934586524963,0.07871490716934204
34,0001610F1911854,984,966,4.7e-05,0.45003873,0.602426505,0.006324008000000001,0.006324008000000001,4.66e-05,918.5761904999999,0.001090738,6.443606066,消费金融,8247,369.69696969697,2449.3001261034,1,7.985857917761769,0.150751007449017,0.44690265486725705,0.015944433278532,0.0,0.36725663716814205,0.0,0.0442477876106195,0.495575221238938,0.451327433628319,0.00442477876106195,0.00442477876106195,,181,15973240.0,0.0006,0.1725,3884590.0,1586,670000.0,670000.0,46298.187999999995,5797.5221,197520.0,1310240.0,101,226,197520.0,1310240.0,101,226,0,1,0.0,1390.0,1,11,2100.0,16710.0,738.1984,46298.187999999995,0.0,0,18130.0,10,894660.0,112,392570.0,102,2780.0,1,2100.0,1,1310240.0,226,1310240.0,226,-0.25397762656211853,-0.23961439728736877,-0.06182482838630676,0.22521822154521942,-0.5108476281166077,0.2244405895471573,0.3254023790359497,-0.06266636401414871,-0.03211727738380432,0.02720225229859352
35,0001610F2009819,235,231,0.00014120799999999998,0.47095275,0.609249646,0.006327958000000001,0.006327958000000001,0.000140881,932.1428571,0.001305771,6.488541896,消费金融,2737,128.438228438228,1139.56442831216,0,0.13112848763679,0.471526479750779,0.430327868852459,1.05707125512051,1.12909836065574,0.987961065573771,0.0799180327868853,0.11065573770491802,0.33196721311475397,0.348360655737705,0.0860655737704918,0.0430327868852459,,341,4465605.0,0.0,0.0,627900.0,551,0.0,599990.0,150.9455,1151.127,264880.0,561750.0,210,488,264880.0,561750.0,210,488,39,39,44310.0,44310.0,21,24,23870.0,27020.0,159.5602,150.9455,44310.0,39,63350.0,54,190190.0,162,193270.0,170,46760.0,42,23870.0,21,561750.0,488,561750.0,488,-0.2120959758758545,-0.22833918035030365,-0.0019438572926446795,0.21654844284057617,-0.5612795352935791,0.27614250779151917,0.2513329088687897,-0.06382771581411362,-0.05471102148294449,0.09372926503419876
36,0001610F2120246,135,131,0.001071031,0.769945778,0.7558548009999999,0.006361176,0.006361176,0.0010671230000000001,1128.209524,0.002024455,6.975445695,消费金融,24173,4528.90442890443,2586.13501466879,7,13.457413183375499,0.466618397403489,0.37185929648241206,1.35161635657395,0.932811424236484,0.8146351818380441,0.053310028402884006,0.0511251911732576,0.355909984706139,0.440900152938606,0.0753768844221105,0.0233777583570024,7.58614590490407,3008,57306828.7,0.0004,0.2386,50246017.2,19429,11990000.0,4000000.0,51950.6691,3860.3756,8244652.0,17668939.0,1702,4577,8244652.0,17668939.0,1702,4577,244,701,476288.0,1381833.0,107,352,179096.0,4606767.0,70217.3741,51950.6691,476288.0,244,462885.0,234,5130955.0,1629,10827771.0,2018,591944.0,345,179096.0,107,17668939.0,4577,17668939.0,4577,-0.1945982277393341,-0.29343000054359436,-0.09385324269533157,0.11498115211725235,-0.5229294896125793,0.3192414343357086,0.22284893691539764,0.03197430074214935,-0.19558893144130707,0.08901355415582657
37,0001610F2174624,725,721,0.000274653,0.625871418,0.6805482340000001,0.0063490809999999995,0.0063490809999999995,0.000273604,1034.709524,0.0016652729999999999,6.769807059,消费金融,2481,578.3216783216781,1295.4149536477198,0,1.8140930185309698,0.704059505506623,0.673366834170854,1.21753392236676,1.13339424394701,1.01282038820796,0.00182731841023298,0.0159890360895386,0.45820009136592,0.37825491091822705,0.0689812699862951,0.0767473732297853,10.4994954181346,1857,3213924.5,0.0,0.0,3213924.5,2481,0.0,99999.0,2356.109,1298.7807,2001663.0,2843031.0,1474,2189,2001663.0,2843031.0,1474,2189,4,4,4224.0,4224.0,168,188,203097.0,231791.0,2868.6427,2356.109,4224.0,4,44785.0,35,1288983.0,1003,1116125.0,828,185817.0,151,203097.0,168,2843031.0,2189,2843031.0,2189,-0.0971120297908783,-0.1399892270565033,0.03216275945305824,0.23717546463012695,-0.5288357138633728,0.36477020382881165,0.3234020471572876,-0.007119579240679741,-0.13814519345760345,0.06508944183588028
38,0001610F2253758,353,349,0.000582998,0.690162665,0.71168688,0.006355094,0.006355094,0.000580262,1076.209524,0.001670818,6.866726196,消费金融,3728,868.997668997669,1862.6617972103,1,11.4061528748331,0.43433018564338394,0.32656023222061,1.56037532573657,0.873252374565964,0.36793033381712603,0.0370101596516691,0.0253991291727141,0.41727140783744604,0.447750362844702,0.0602322206095791,0.0123367198838897,,938,6944003.18,0.0003,0.14400000000000002,6944003.18,3728,1000000.0,1000000.0,30171.7327,2645.2155,1583180.0,3645107.0,450,1378,1583180.0,3645107.0,450,1378,51,158,69486.0,210368.0,17,125,23001.0,160077.6,47079.2273,30171.7327,69486.0,51,49430.0,35,1855811.0,575,1523509.0,617,123870.0,83,23001.0,17,3645107.0,1378,3645107.0,1378,-0.1691853106021881,-0.21978671848773956,-0.1003003790974617,0.3177041709423065,-0.5565339922904968,0.26042449474334717,0.39832603931427,0.025589067488908768,-0.11258405447006226,0.1347668468952179
39,0001610F2253845,169,165,0.0006753330000000001,0.648334624,0.690374332,0.006351321,0.006351321,0.000673804,1048.87619,0.002039048,6.804757515,消费金融,2715,632.867132867133,2151.9528545119697,1,12.4715249896928,0.633798381255315,0.465930018416206,1.46476947784633,1.0,1.0,0.0103130755064457,0.0,0.313075506445672,0.484714548802947,0.11491712707182301,0.0769797421731123,9.3168509779378,2484,5842552.0,0.0004,0.2396,5842552.0,2715,1400000.0,1400000.0,26838.1338,2151.9529,3703000.0,5842552.0,1265,2715,3703000.0,5842552.0,1265,2715,28,28,39200.0,39200.0,209,209,298900.0,298900.0,39311.6792,26838.1338,39200.0,28,0.0,0,1400350.0,850,3587152.0,1316,516950.0,312,298900.0,209,5842552.0,2715,5842552.0,2715,-0.1886092573404312,-0.2876821458339691,-0.0896957665681839,0.20174254477024078,-0.5123052597045898,0.26351383328437805,0.36635977029800415,-0.06717831641435623,-0.0794510766863823,0.13843078911304474
40,0001610F2268942,96,92,0.001216585,0.780790085,0.761651917,0.006361906999999999,0.006361906999999999,0.001212499,1135.0428570000001,0.0020704670000000003,6.989388432999999,消费金融,12675,2954.54545454545,1935.9897293885601,0,3.8522003981486406,0.506848761101612,0.45302061122956605,1.3342689991163799,0.904904690511887,0.8789993045937049,0.0476190476190476,0.0663823738450604,0.35223880597014895,0.422174840085288,0.0858564321250888,0.025728500355366002,11.207358986705101,5057,24538669.82,0.0,0.0,24538669.82,12675,0.0,300000.0,8097.2825,2101.9889,7495022.0,14787492.0,3187,7035,7495022.0,14787492.0,3187,7035,335,667,593814.0,1166080.4,181,371,314778.0,639831.87,10803.9531,8097.2825,593814.0,335,820824.0,467,4398819.0,2478,6593956.0,2970,2065301.0,604,314778.0,181,14787492.0,7035,14787492.0,7035,-0.14726892113685608,-0.26555830240249634,0.0010155688505619764,0.021455736830830574,-0.6000633835792542,0.34864237904548645,0.2090858668088913,-0.025537310168147087,-0.010119298473000526,0.1223101019859314
41,0001610F2269015,137,133,0.000173693,0.549186677,0.646146146,0.006340096999999999,0.006340096999999999,0.00017313,984.9595237999999,0.0014246920000000002,6.640377737000001,消费金融,1107,258.041958041958,1396.21348690154,0,0.0,0.6884057971014489,0.6884057971014489,,1.0027173913043501,1.0027173913043501,0.0824275362318841,0.0896739130434783,0.321557971014493,0.342391304347826,0.10416666666666699,0.0597826086956522,9.921006748437,1003,1545608.33,0.0,0.0,1545608.33,1107,0.0,1400.0,0.0,1400.0,1064000.0,1545600.0,760,1104,1064000.0,1545600.0,760,1104,91,91,127400.0,127400.0,66,66,92400.0,92400.0,0.0,0.0,127400.0,91,138600.0,99,497000.0,355,529200.0,378,161000.0,115,92400.0,66,1545600.0,1104,1545600.0,1104,-0.16804999113082886,-0.14706183969974518,-0.05737784504890442,0.2611441910266876,-0.573803186416626,0.3142937421798706,0.26979976892471313,0.0016665024450048804,-0.08850613236427307,0.06229822337627411
42,0001610F2271861,83,79,0.000653987,0.740511232,0.73898111,0.006359078000000001,0.006359078000000001,0.000651019,1109.0428570000001,0.001890994,6.936659266,消费金融,4245,989.510489510489,1244.03769140165,0,0.170739339815493,0.47303569921512395,0.41796678409662796,1.1214717151956002,1.0156591615995798,0.961373930548566,0.058379466532461004,0.0666834423754404,0.313537996980372,0.42627075993960706,0.10115752390538499,0.0339708102667338,11.356008563984899,2934,5280940.0,0.0,0.0,5280940.0,4245,0.0,2100.0,213.8143,1252.2849,2354100.0,4976580.0,1661,3974,2354100.0,4976580.0,1661,3974,232,244,280840.0,294280.0,135,150,161560.0,178360.0,239.7867,213.8143,280840.0,232,322770.0,265,1610770.0,1246,2120720.0,1694,479920.0,402,161560.0,135,4976580.0,3974,4976580.0,3974,-0.22708424925804138,-0.2248164862394333,-0.0630410686135292,0.18070614337921143,-0.5497812628746033,0.25171342492103577,0.3283119201660156,-0.04336177557706833,-0.11229994893074036,0.14688943326473236
43,0001610F2313022,641,0,0.688613478,0.711294766,0.006354966,0.006354966,0.0009089980000000001,1075.37619,0.001574079,6.864570981,,消费金融Ⅲ,4846,1129.60372960373,1715.87319232357,0,0.0452537633967012,0.743728640337641,0.7426743706149399,0.538870373972417,1.0,1.0,0.0443664878250103,0.0765579859678085,0.35596368138671103,0.420346677672307,0.0751134956665291,0.0276516714816343,12.006347436464601,4308,8315121.49,0.0,0.0,8315121.49,4846,0.0,1932.0,77.6497,1715.8732,6184194.0,8315121.49,3599,4846,6184194.0,8315121.49,3599,4846,215,215,369564.0,369564.0,134,134,230322.0,230322.0,41.8431,77.6497,369564.0,215,638319.0,371,2964033.0,1725,3499473.0,2037,613410.49,364,230322.0,134,8315121.49,4846,8315121.49,4846,-0.1456657201051712,-0.333708256483078,0.061379577964544296,0.24504488706588745,-0.4831256568431854,0.24282701313495636,0.4291759133338928,-0.09657302498817444,0.07228975743055344,-0.008388404734432697
44,0001610F2319398,605,0,0.625096824,0.678759201,0.006349061,0.006349061,0.0048785109999999994,1033.909524,0.070544905,6.768584197999999,,消费金融Ⅲ,3562,830.3030303030299,1737.8158422234699,0,0.20260565561066102,0.7188736819168979,0.6501965188096569,0.86050983951075,1.0,1.0,0.0780460415496912,0.0828186412128018,0.3464345873105,0.367209432902864,0.0845030881527232,0.0409882088714206,11.4720669479095,3043,6190100.03,0.0,0.0,6190100.03,3562,0.0,2450.0,352.0913,1737.8158,4449900.0,6190100.03,2316,3562,4449900.0,6190100.03,2316,3562,278,278,469700.0,469700.0,146,146,249550.0,249550.0,302.978,352.0913,469700.0,278,511350.0,295,2148650.02,1234,2303000.01,1308,507850.0,301,249550.0,146,6190100.03,3562,6190100.03,3562,-0.18510009348392487,-0.36826959252357483,0.04751744121313095,0.02398068830370903,-0.5396592617034912,0.2954316735267639,0.2415178120136261,-0.1231180727481842,0.03792332485318184,0.11887390166521072
45,0001730F2248418,876,864,3.01e-05,0.39349341600000004,0.5763392860000001,0.006311258,0.006311258,2.9999999999999997e-05,879.1761905,0.000933993,6.311162919,消费金融,811,189.04428904428903,732.500369913687,0,0.0950182246676318,0.464183381088825,0.46448087431694,1.0472010469292399,,0.27698087431694,0.0,0.0437158469945355,0.437158469945355,0.47540983606557397,0.0382513661202186,0.00546448087431694,,138,594057.8,0.0,0.0,594057.8,811,0.0,1120.0,76.108,800.9836,68040.0,146580.0,85,183,68040.0,146580.0,85,183,0,0,0.0,0.0,1,16,840.0,11340.0,79.7004,76.108,0.0,0,6720.0,8,63140.0,80,70350.0,87,5530.0,7,840.0,1,146580.0,183,146580.0,183,-0.16723552346229553,-0.2822835445404053,0.04126579686999321,0.004060921259224415,-0.6042734384536743,0.28934216499328613,0.19080403447151184,-0.09547948837280273,-0.06133182719349861,0.09521583467721939
46,0001990F2106764,513,509,0.00036366400000000003,0.603408211,0.668219462,0.0063466830000000005,0.0063466830000000005,0.000362533,1019.57619,0.001510535,6.7335708279999995,消费金融,20931,1616.55011655012,3522.91852919971,7,8.02271314179145,0.48379638953109005,0.40399999999999997,1.31334497819804,1.18178571428571,0.82725,0.01,0.0,0.406,0.49200000000000005,0.083,0.009000000000000001,,770,45625410.0,0.001,0.2374,24431440.0,6935,5800000.0,1300000.0,49796.5793,6206.95,3002900.0,6206950.0,404,1000,3002900.0,6206950.0,404,1000,10,28,30100.0,77000.0,9,36,24150.0,586100.0,65400.0874,49796.5793,30100.0,10,0.0,0,3071050.0,406,2876900.0,492,204750.0,83,24150.0,9,6206950.0,1000,6206950.0,1000,-0.21368306875228882,-0.27130112051963806,-0.0830695703625679,0.4029720425605774,-0.49541816115379333,0.2254500836133957,0.280065655708313,-0.034787505865097046,-0.35205408930778503,0.04918505996465683
47,0001990F2106781,1297,1246,0.0,0.065840434,0.47254758399999996,0.005844591,0.005844591,0.0,658.652381,0.000263184,4.5629974639999995,消费金融,510,85.5477855477856,2507.04632152589,0,1.83040181931453,0.8856065367693271,0.4,1.59162620091659,4.4,,0.2,0.0,0.2,0.2,0.4,0.0,,5,1197286.0,0.0,0.0,920086.0,367,0.0,100000.0,29121.6929,15910.0,70450.0,79550.0,2,5,70450.0,79550.0,2,5,1,1,2800.0,2800.0,0,0,0.0,0.0,46350.8495,29121.6929,2800.0,1,0.0,0,3500.0,1,2800.0,1,70450.0,2,0.0,0,79550.0,5,79550.0,5,-0.176175057888031,-0.2072063386440277,-0.10249810665845871,0.24689336121082306,-0.530798077583313,0.2681104838848114,0.2988157570362091,-0.10425500571727753,-0.08580417931079865,0.013662329874932766
48,0001990F2267422,35,31,0.000378099,0.662277304,0.6982152509999999,0.006352627,0.006352627,0.000376761,1058.37619,0.001787491,6.8257938220000005,消费金融,2560,596.736596736597,1255.036828125,0,0.28756856774807005,0.42245620091481795,0.37511520737327203,1.04040155393156,0.0,0.279934390377255,0.0,0.0,0.2,0.5769585253456221,0.21658986175115197,0.00645161290322581,,782,3212894.28,0.0,0.0,3212894.28,2560,0.0,2600.0,399.2326,1388.3041,636350.0,1506310.0,407,1085,636350.0,1506310.0,407,1085,0,57,0.0,66368.4,7,59,8060.0,63635.18,415.3623,399.2326,0.0,0,0.0,0,309660.0,217,887315.0,626,301275.0,235,8060.0,7,1506310.0,1085,1506310.0,1085,-0.15157021582126617,-0.37507563829421997,0.08933820575475693,-0.1460358202457428,-0.7024084329605103,0.2945577800273895,0.004624087829142809,-0.10826057195663452,-0.05108678340911865,0.0895577222108841
49,0002030F1991787,520,516,0.0006866880000000001,0.710302091,0.720424107,0.006356755,0.006356755,0.000684175,1088.909524,0.0017610570000000001,6.895318647000001,消费金融,18420,2454.07925407925,1946.5273556231,2,7.1169710358893,0.52915284992814,0.443699731903485,1.38153950025879,,0.854161956135534,0.0,0.0187667560321716,0.5589812332439681,0.37354781054513,0.0388739946380697,0.009830205540661309,8.35323250943717,1616,31715160.0,0.0002,0.0854,20493040.0,10528,1750000.0,1000000.0,19803.3376,2782.5514,3295220.0,6227350.0,993,2238,3295220.0,6227350.0,993,2238,0,0,0.0,0.0,22,83,42350.0,135170.0,27359.0932,19803.3376,0.0,0,78750.0,42,2379300.0,1251,3583030.0,836,143920.0,87,42350.0,22,6227350.0,2238,6227350.0,2238,-0.2484452724456787,-0.30615147948265076,-0.10394812375307083,0.15326490998268127,-0.5023590922355652,0.2574741244316101,0.25519511103630066,-0.030922038480639458,-0.06810206919908524,-0.019031010568141937
50,0002080F2266457,470,466,0.000859582,0.745933385,0.741527858,0.006359478000000001,0.006359478000000001,0.000856522,1112.37619,0.001936625,6.943951922,消费金融,6070,1414.9184149184198,1519.9687446458,0,1.38371237051992,0.48191008309065203,0.45141065830721006,1.48497015932589,1.03278130671506,1.02560323257887,0.0517241379310345,0.06478578892372,0.45898641588296796,0.32863113897596696,0.0590386624869383,0.036833855799373004,11.167874483412001,2783,9226210.28,0.0,0.0,9226210.28,6070,0.0,100000.0,2164.7219,1564.4305,2885986.0,5988640.0,1728,3828,2885986.0,5988640.0,1728,3828,198,304,288202.0,440522.0,141,218,204742.0,316952.0,3214.5474,2164.7219,288202.0,198,365650.0,248,2908258.0,1757,1895482.0,1258,326306.0,226,204742.0,141,5988640.0,3828,5988640.0,3828,-0.2582135498523712,-0.45012935996055603,-0.24235239624977112,0.049415137618780136,-0.09486117959022522,0.3840327560901642,0.22654472291469574,-0.12509046494960785,-0.2052643746137619,-0.40322887897491455
51,0002210F2243652,651,647,0.000461618,0.6800929509999999,0.7066228790000001,0.006354225,0.006354225,0.000459437,1069.709524,0.001501787,6.852173692,消费金融,2119,493.939393939394,928.923459178858,0,0.388775596239985,0.506894785430733,0.518932874354561,1.07635710211934,1.82358003442341,1.07269413789612,0.00172117039586919,0.0714285714285714,0.423407917383821,0.44578313253012003,0.0490533562822719,0.00860585197934595,,858,1968388.81,0.0,0.0,1968388.81,2119,0.0,20000.0,374.6633,963.7007,567631.02,1119820.2,603,1162,567631.02,1119820.2,603,1162,2,2,1941.66,1941.66,10,17,8395.0,13741.6,403.2715,374.6633,1941.66,2,76330.62,83,493084.82,492,486675.23,518,53392.87,57,8395.0,10,1119820.2,1162,1119820.2,1162,-0.21656496822834015,-0.16763176023960114,-0.058197785168886185,0.27212536334991455,-0.48477235436439514,0.32145315408706665,0.2887440025806427,-0.05859426409006119,-0.10317792743444443,0.06281887739896774
52,0002210F2262681,597,593,3.43e-05,0.47947327700000003,0.611848341,0.006329468,0.006329468,3.4200000000000005e-05,937.1928571000001,0.001090883,6.506044704,消费金融,229,53.37995337995339,1064.97816593886,0,0.0922303174120208,0.32721121314644797,0.30952380952381,1.18782329056986,,,0.0,0.0,0.365079365079365,0.6269841269841271,0.007936507936507941,0.0,,103,243880.0,0.0,0.0,243880.0,229,0.0,1340.0,101.4702,1100.1825,45359.0,138623.0,39,126,45359.0,138623.0,39,126,0,0,0.0,0.0,0,0,0.0,0.0,120.5286,101.4702,0.0,0,0.0,0,51657.0,46,85827.0,79,1139.0,1,0.0,0,138623.0,126,138623.0,126,-0.19515883922576904,-0.2407836616039276,-0.06405788660049438,0.1500566601753235,-0.46520400047302246,0.320968359708786,0.3089613616466522,-0.04386156052350998,-0.12928056716918945,0.05945133417844772
53,0002220F1937237,1239,1196,2.6000000000000002e-05,0.073586367,0.479569094,0.005899071,0.005899071,3.45e-05,666.4595237999999,0.00020983099999999998,4.671047096000001,消费金融,328,39.8601398601399,1898.0701754385998,0,1.93536179743233,0.5984848484848491,0.34482758620689696,1.6830526403603798,,,0.0,0.0,0.413793103448276,0.586206896551724,0.0,0.0,,24,789820.0,0.0,0.0,324570.0,171,0.0,150000.0,6166.4631,3186.2069,55300.0,92400.0,10,29,55300.0,92400.0,10,29,0,0,0.0,0.0,0,0,0.0,0.0,10378.482,6166.4631,0.0,0,0.0,0,23030.0,12,69370.0,17,0.0,0,0.0,0,92400.0,29,92400.0,29,-0.10852104425430298,-0.24129794538021088,-0.12462572753429413,0.2630424201488495,-0.502006471157074,0.3474807143211365,0.34032583236694336,-0.04872336983680725,-0.0944804921746254,0.13678468763828278
